0.236447,0.318661,13.30984143,,,,,,,,,,,,,,,,,
0.256204,0.301454,14.37759428,,,,,,,,,,,,,,,,,
0.281697,0.27851,15.74034858,,,,,,,,,,,,,,,,,
0.309739,0.247919,17.21852114,,,,,,,,,,,,,,,,,
0.336507,0.204581,18.60788005,,,,,,,,,,,,,,,,,
0.360725,0.148496,19.84570236,,,,,,,,,,,,,,,,,
0.379844,0.078391,20.80952982,,,,,,,,,,,,,,,,,
0.391954,-0.006373,21.4137507,,,,,,,,,,,,,,,,,
0.397689,-0.094961,21.69817163,,,,,,,,,,,,,,,,,
0.397052,-0.180999,21.66663538,,,,,,,,,,,,,,,,,
0.388767,-0.25939,21.25521446,,,,,,,,,,,,,,,,,
0.373471,-0.325034,20.48958939,,,,,,,,,,,,,,,,,
0.346066,-0.36901,19.09867944,,,,,,,,,,,,,,,,,
0.309739,-0.39514,17.21852114,,,,,,,,,,,,,,,,,
0.263852,-0.407249,14.78824706,,,,,,,,,,,,,,,,,
0.209042,-0.408524,11.81318681,,,,,,,,,,,,,,,,,
0.147222,-0.400876,8.379285262,,,,,,,,,,,,,,,,,
0.079028,-0.388129,4.520871552,,,,,,,,,,,,,,,,,
0.00956,-0.372834,0.548008783,,,,,,,,,,,,,,,,,
-0.06182,-0.356263,-3.539317491,,,,,,,,,,,,,,,,,
-0.133838,-0.337144,-7.62691821,,,,,,,,,,,,,,,,,
-0.206492,-0.315475,-11.67305751,,,,,,,,,,,,,,,,,
-0.282971,-0.286795,-15.80798866,,,,,,,,,,,,,,,,,
-0.362636,-0.251742,-19.9425776,,,,,,,,,,,,,,,,,
-0.448038,-0.209042,-24.14643408,,,,,,,,,,,,,,,,,
-0.538537,-0.158693,-28.31846372,,,,,,,,,,,,,,,,,
-0.630312,-0.099422,-32.24006737,,,,,,,,,,,,,,,,,
-0.715076,-0.033141,-35.58568974,,,,,,,,,,,,,,,,,
-0.781357,0.032504,-38.02181471,,,,,,,,,,,,,,,,,
-0.821509,0.0905,-39.42339813,,,,,,,,,,,,,,,,,
-0.834255,0.133201,-39.85692788,,,,,,,,,,,,,,,,,
-0.820234,0.156782,-39.3797323,,,,,,,,,,,,,,,,,
-0.788368,0.156782,-38.27051689,,,,,,,,,,,,,,,,,
-0.756502,0.143398,-37.12639977,,,,,,,,,,,,,,,,,
-0.731009,0.122366,-36.1854843,,,,,,,,,,,,,,,,,
-0.715713,0.098785,-35.60984385,,,,,,,,,,,,,,,,,
-0.713801,0.077116,-35.53729985,,,,,,,,,,,,,,,,,
-0.727822,0.065644,-36.06623579,,,,,,,,,,,,,,,,,
-0.750129,0.065007,-36.89333104,,,,,,,,,,,,,,,,,
-0.771798,0.07393,-37.67999023,,,,,,,,,,,,,,,,,
-0.789005,0.087313,-38.29302942,,,,,,,,,,,,,,,,,
-0.796653,0.102609,-38.5622343,,,,,,,,,,,,,,,,,
-0.790917,0.110894,-38.36051865,,,,,,,,,,,,,,,,,
-0.780083,0.110257,-37.97643989,,,,,,,,,,,,,,,,,
-0.767336,0.102609,-37.5193457,,,,,,,,,,,,,,,,,
-0.758414,0.088588,-37.19604591,,,,,,,,,,,,,,,,,
-0.755864,0.070743,-37.10313157,,,,,,,,,,,,,,,,,
-0.766699,0.057997,-37.49635536,,,,,,,,,,,,,,,,,
-0.784544,0.059271,-38.13507758,,,,,,,,,,,,,,,,,
-0.804301,0.076479,-38.82943986,,,,,,,,,,,,,,,,,
-0.820234,0.10962,-39.3797323,,,,,,,,,,,,,,,,,
-0.827882,0.155507,-39.64084158,,,,,,,,,,,,,,,,,
-0.817685,0.209042,-39.29227105,,,,,,,,,,,,,,,,,
-0.792829,0.261302,-38.42788244,,,,,,,,,,,,,,,,,
-0.756502,0.306552,-37.12639977,,,,,,,,,,,,,,,,,
-0.713164,0.341605,-35.51310201,,,,,,,,,,,,,,,,,
-0.666639,0.363911,-33.70605761,,,,,,,,,,,,,,,,,
-0.622664,0.367098,-31.92522026,,,,,,,,,,,,,,,,,
-0.588886,0.354352,-30.50870211,,,,,,,,,,,,,,,,,
-0.568492,0.326947,-29.63290649,,,,,,,,,,,,,,,,,
-0.56403,0.288707,-29.43922676,,,,,,,,,,,,,,,,,
-0.575502,0.24282,-29.93568904,,,,,,,,,,,,,,,,,
-0.601632,0.195658,-31.04820208,,,,,,,,,,,,,,,,,
-0.632224,0.156782,-32.31844074,,,,,,,,,,,,,,,,,
-0.660266,0.130014,-33.45238506,,,,,,,,,,,,,,,,,
-0.680023,0.118542,-34.2339584,,,,,,,,,,,,,,,,,
-0.687034,0.124278,-34.50788268,,,,,,,,,,,,,,,,,
-0.670463,0.152958,-33.85755466,,,,,,,,,,,,,,,,,
-0.637322,0.193109,-32.52674814,,,,,,,,,,,,,,,,,
-0.59271,0.237722,-30.67119531,,,,,,,,,,,,,,,,,
-0.541724,0.279785,-28.4598963,,,,,,,,,,,,,,,,,
-0.488189,0.314838,-26.03431963,,,,,,,,,,,,,,,,,
-0.439752,0.335232,-23.74962884,,,,,,,,,,,,,,,,,
-0.396415,0.340968,-21.63508535,,,,,,,,,,,,,,,,,
-0.358812,0.335869,-19.7486073,,,,,,,,,,,,,,,,,
-0.325672,0.321848,-18.04812879,,,,,,,,,,,,,,,,,
-0.29508,0.301454,-16.44861458,,,,,,,,,,,,,,,,,
-0.267038,0.280422,-14.95886218,,,,,,,,,,,,,,,,,
-0.241545,0.262577,-13.58629237,,,,,,,,,,,,,,,,,
-0.219876,0.249193,-12.40693145,,,,,,,,,,,,,,,,,
-0.205218,0.240271,-11.60299467,,,,,,,,,,,,,,,,,
-0.198845,0.236447,-11.25199127,,,,,,,,,,,,,,,,,
-0.205218,0.237084,-11.60299467,,,,,,,,,,,,,,,,,
-0.218602,0.238996,-12.33724895,,,,,,,,,,,,,,,,,
-0.233897,0.240908,-13.17132397,,,,,,,,,,,,,,,,,
-0.248556,0.240271,-13.96542859,,,,,,,,,,,,,,,,,
-0.258753,0.23581,-14.51463041,,,,,,,,,,,,,,,,,
-0.260027,0.2237,-14.58305821,,,,,,,,,,,,,,,,,
-0.253654,0.206493,-14.24033623,,,,,,,,,,,,,,,,,
-0.24282,0.186098,-13.65533219,,,,,,,,,,,,,,,,,
-0.230073,0.165704,-12.96330874,,,,,,,,,,,,,,,,,
-0.217964,0.148496,-12.30233907,,,,,,,,,,,,,,,,,
-0.214778,0.144035,-12.12787026,,,,,,,,,,,,,,,,,
-0.218602,0.151683,-12.33724895,,,,,,,,,,,,,,,,,
-0.225612,0.169528,-12.7202031,,,,,,,,,,,,,,,,,
-0.231348,0.192472,-13.03270418,,,,,,,,,,,,,,,,,
-0.23326,0.214778,-13.13669724,,,,,,,,,,,,,,,,,
-0.224337,0.22625,-12.65063502,,,,,,,,,,,,,,,,,
-0.209679,0.227524,-11.84816938,,,,,,,,,,,,,,,,,
-0.189922,0.220514,-10.75910808,,,,,,,,,,,,,,,,,
-0.167616,0.207767,-9.520063031,,,,,,,,,,,,,,,,,
-0.144672,0.191834,-8.236155723,,,,,,,,,,,,,,,,,
-0.124915,0.177176,-7.123832562,,,,,,,,,,,,,,,,,
-0.10707,0.165067,-6.114476283,,,,,,,,,,,,,,,,,
-0.0905,0.156144,-5.173803892,,,,,,,,,,,,,,,,,
-0.073929,0.149134,-4.230272506,,,,,,,,,,,,,,,,,
-0.056722,0.14276,-3.248099139,,,,,,,,,,,,,,,,,
-0.036965,0.133201,-2.118048382,,,,,,,,,,,,,,,,,
-0.015296,0.117905,-0.87677239,,,,,,,,,,,,,,,,,
0.008285,0.093687,0.474925439,,,,,,,,,,,,,,,,,
0.031866,0.058634,1.826095445,,,,,,,,,,,,,,,,,
0.054173,0.012109,3.102426059,,,,,,,,,,,,,,,,,
0.069468,-0.047162,3.975854684,,,,,,,,,,,,,,,,,
0.079028,-0.112806,4.520871552,,,,,,,,,,,,,,,,,
0.082852,-0.182274,4.738654725,,,,,,,,,,,,,,,,,
0.08094,-0.25238,4.62977988,,,,,,,,,,,,,,,,,
0.074567,-0.319298,4.266645239,,,,,,,,,,,,,,,,,
0.066919,-0.374746,3.830410111,,,,,,,,,,,,,,,,,
0.059908,-0.421907,3.430116953,,,,,,,,,,,,,,,,,
0.052898,-0.462696,3.029545776,,,,,,,,,,,,,,,,,
0.04525,-0.500298,2.592180792,,,,,,,,,,,,,,,,,
0.037602,-0.539175,2.154513615,,,,,,,,,,,,,,,,,
0.028042,-0.585699,1.607082028,,,,,,,,,,,,,,,,,
0.016571,-0.641146,0.949843001,,,,,,,,,,,,,,,,,
0.003187,-0.706153,0.182693649,,,,,,,,,,,,,,,,,
-0.012109,-0.776259,-0.694112573,,,,,,,,,,,,,,,,,
-0.027405,-0.84509,-1.57059415,,,,,,,,,,,,,,,,,
-0.038877,-0.894801,-2.227496058,,,,,,,,,,,,,,,,,
-0.046524,-0.919656,-2.665059176,,,,,,,,,,,,,,,,,
-0.050348,-0.921568,-2.88375603,,,,,,,,,,,,,,,,,
-0.051623,-0.904361,-2.956655688,,,,,,,,,,,,,,,,,
-0.050986,-0.872495,-2.920235629,,,,,,,,,,,,,,,,,
-0.049711,-0.832343,-2.847331277,,,,,,,,,,,,,,,,,
-0.049711,-0.797928,-2.847331277,,,,,,,,,,,,,,,,,
-0.053535,-0.77371,-3.065958577,,,,,,,,,,,,,,,,,
-0.06182,-0.763512,-3.539317491,,,,,,,,,,,,,,,,,
-0.073929,-0.768611,-4.230272506,,,,,,,,,,,,,,,,,
-0.087313,-0.784544,-4.992542529,,,,,,,,,,,,,,,,,
-0.098148,-0.799202,-5.608356013,,,,,,,,,,,,,,,,,
-0.104521,-0.808125,-5.969972722,,,,,,,,,,,,,,,,,
-0.106433,-0.808762,-6.078371803,,,,,,,,,,,,,,,,,
-0.103883,-0.801114,-5.933792324,,,,,,,,,,,,,,,,,
-0.099422,-0.783907,-5.680682058,,,,,,,,,,,,,,,,,
-0.096873,-0.762875,-5.535955258,,,,,,,,,,,,,,,,,
-0.09751,-0.742481,-5.572129472,,,,,,,,,,,,,,,,,
-0.102609,-0.72591,-5.861530775,,,,,,,,,,,,,,,,,
-0.109619,-0.7189,-6.258901883,,,,,,,,,,,,,,,,,
-0.115993,-0.711889,-6.619698057,,,,,,,,,,,,,,,,,
-0.125552,-0.706153,-7.159784633,,,,,,,,,,,,,,,,,
-0.137024,-0.701055,-7.806265504,,,,,,,,,,,,,,,,,
-0.161242,-0.690858,-9.164294452,,,,,,,,,,,,,,,,,
-0.23326,-0.659629,-13.13669724,,,,,,,,,,,,,,,,,
-0.323122,-0.586974,-17.91586867,,,,,,,,,,,,,,,,,
-0.384943,-0.511133,-21.06454009,,,,,,,,,,,,,,,,,
-0.43784,-0.432742,-23.65772005,,,,,,,,,,,,,,,,,
-0.490738,-0.344154,-26.1521996,,,,,,,,,,,,,,,,,
-0.541724,-0.249193,-28.4598963,,,,,,,,,,,,,,,,,
-0.589523,-0.155507,-30.53580793,,,,,,,,,,,,,,,,,
-0.634136,-0.072655,-32.39667886,,,,,,,,,,,,,,,,,
-0.677474,-0.008285,-34.13392343,,,,,,,,,,,,,,,,,
-0.720174,0.036965,-35.7785907,,,,,,,,,,,,,,,,,
-0.762875,0.06437,-37.35804355,,,,,,,,,,,,,,,,,
-0.803026,0.083489,-38.78503237,,,,,,,,,,,,,,,,,
-0.839354,0.103246,-40.02884437,,,,,,,,,,,,,,,,,
-0.869945,0.126827,-41.04228201,,,,,,,,,,,,,,,,,
-0.894801,0.154232,-41.84342423,,,,,,,,,,,,,,,,,
-0.910734,0.184824,-42.34665873,,,,,,,,,,,,,,,,,
-0.913921,0.216053,-42.44636413,,,,,,,,,,,,,,,,,
-0.906273,0.244095,-42.20656379,,,,,,,,,,,,,,,,,
-0.888428,0.267038,-41.63989412,,,,,,,,,,,,,,,,,
-0.860385,0.282971,-40.72885685,,,,,,,,,,,,,,,,,
-0.820234,0.290619,-39.3797323,,,,,,,,,,,,,,,,,
-0.765424,0.283609,-37.45029608,,,,,,,,,,,,,,,,,
-0.702329,0.265764,-35.09927438,,,,,,,,,,,,,,,,,
-0.636048,0.239633,-32.47478178,,,,,,,,,,,,,,,,,
-0.572953,0.209042,-29.8258019,,,,,,,,,,,,,,,,,
-0.52133,0.17845,-27.54834858,,,,,,,,,,,,,,,,,
-0.500298,0.157419,-26.59218997,,,,,,,,,,,,,,,,,
-0.512407,0.149771,-27.14468058,,,,,,,,,,,,,,,,,
-0.560206,0.158693,-29.27265071,,,,,,,,,,,,,,,,,
-0.639234,0.184824,-32.60462592,,,,,,,,,,,,,,,,,
-0.741843,0.224975,-36.58816183,,,,,,,,,,,,,,,,,
-0.839354,0.272774,-40.02884437,,,,,,,,,,,,,,,,,
-0.90691,0.316749,-42.22660647,,,,,,,,,,,,,,,,,
-0.941325,0.353077,-43.29075434,,,,,,,,,,,,,,,,,
-0.940688,0.381119,-43.27138757,,,,,,,,,,,,,,,,,
-0.905635,0.397689,-42.18647691,,,,,,,,,,,,,,,,,
-0.832343,0.400876,-39.79224071,,,,,,,,,,,,,,,,,
-0.736745,0.393866,-36.39919856,,,,,,,,,,,,,,,,,
-0.623939,0.380482,-31.97785902,,,,,,,,,,,,,,,,,
-0.498386,0.361999,-26.50445975,,,,,,,,,,,,,,,,,
-0.362636,0.340968,-19.9425776,,,,,,,,,,,,,,,,,
-0.219239,0.312926,-12.37209484,,,,,,,,,,,,,,,,,
-0.077116,0.281697,-4.41193051,,,,,,,,,,,,,,,,,
0.059908,0.249831,3.430116953,,,,,,,,,,,,,,,,,
0.189285,0.221151,10.72385933,,,,,,,,,,,,,,,,,
0.309102,0.200119,17.18519582,,,,,,,,,,,,,,,,,
0.415535,0.193109,22.5760398,,,,,,,,,,,,,,,,,
0.51177,0.200119,27.115751,,,,,,,,,,,,,,,,,
0.597171,0.221151,30.86006886,,,,,,,,,,,,,,,,,
0.667914,0.256204,33.75662933,,,,,,,,,,,,,,,,,
0.722724,0.302728,35.87472977,,,,,,,,,,,,,,,,,
0.750766,0.353077,36.91669119,,,,,,,,,,,,,,,,,
0.759051,0.395777,37.2192207,,,,,,,,,,,,,,,,,
0.751404,0.428918,36.9400737,,,,,,,,,,,,,,,,,
0.731009,0.450587,36.1854843,,,,,,,,,,,,,,,,,
0.70233,0.461422,35.09931277,,,,,,,,,,,,,,,,,
0.669189,0.458872,33.80714152,,,,,,,,,,,,,,,,,
0.636048,0.448038,32.47478178,,,,,,,,,,,,,,,,,
0.605457,0.428281,31.20892406,,,,,,,,,,,,,,,,,
0.578052,0.401513,30.04537722,,,,,,,,,,,,,,,,,
0.556383,0.366461,29.10557435,,,,,,,,,,,,,,,,,
0.541724,0.319936,28.4598963,,,,,,,,,,,,,,,,,
0.534077,0.267038,28.11990535,,,,,,,,,,,,,,,,,
0.532165,0.208405,28.03455762,,,,,,,,,,,,,,,,,
0.535988,0.148496,28.20507304,,,,,,,,,,,,,,,,,
0.545548,0.089225,28.62909999,,,,,,,,,,,,,,,,,
0.562756,0.037602,29.3837909,,,,,,,,,,,,,,,,,
0.588249,-0.001912,30.48158119,,,,,,,,,,,,,,,,,
0.622664,-0.02613,31.92522026,,,,,,,,,,,,,,,,,
0.667277,-0.031229,33.73137074,,,,,,,,,,,,,,,,,
0.7189,-0.015296,35.73047168,,,,,,,,,,,,,,,,,
0.771161,0.025493,37.65709882,,,,,,,,,,,,,,,,,
0.814498,0.075842,39.18261094,,,,,,,,,,,,,,,,,
0.846365,0.126827,40.26381996,,,,,,,,,,,,,,,,,
0.866122,0.17144,40.91730043,,,,,,,,,,,,,,,,,
0.875681,0.205218,41.22891794,,,,,,,,,,,,,,,,,
0.879505,0.219876,41.35275372,,,,,,,,,,,,,,,,,
0.882055,0.219239,41.43507186,,,,,,,,,,,,,,,,,
0.883967,0.202669,41.49665786,,,,,,,,,,,,,,,,,
0.883967,0.17144,41.49665786,,,,,,,,,,,,,,,,,
0.879505,0.126827,41.35275372,,,,,,,,,,,,,,,,,
0.859748,0.065644,40.70786724,,,,,,,,,,,,,,,,,
0.817685,-0.004461,39.29227105,,,,,,,,,,,,,,,,,
0.752678,-0.077753,36.98672256,,,,,,,,,,,,,,,,,
0.664728,-0.151045,33.630148,,,,,,,,,,,,,,,,,
0.558932,-0.219239,29.21703357,,,,,,,,,,,,,,,,,
0.442302,-0.27851,23.8720045,,,,,,,,,,,,,,,,,
0.326309,-0.330133,18.08113694,,,,,,,,,,,,,,,,,
0.212866,-0.375383,12.02305722,,,,,,,,,,,,,,,,,
0.103246,-0.415534,5.897663901,,,,,,,,,,,,,,,,,
-0.001912,-0.451862,-0.109604962,,,,,,,,,,,,,,,,,
-0.101334,-0.48309,-5.789193786,,,,,,,,,,,,,,,,,
-0.196933,-0.509221,-11.1465166,,,,,,,,,,,,,,,,,
-0.290619,-0.528978,-16.21308772,,,,,,,,,,,,,,,,,
-0.381119,-0.542361,-20.8733762,,,,,,,,,,,,,,,,,
-0.469069,-0.546185,-25.14256405,,,,,,,,,,,,,,,,,
-0.551284,-0.5379,-28.88188698,,,,,,,,,,,,,,,,,
-0.626488,-0.516868,-32.08291465,,,,,,,,,,,,,,,,,
-0.694682,-0.48309,-34.80465742,,,,,,,,,,,,,,,,,
-0.753315,-0.435929,-37.01002558,,,,,,,,,,,,,,,,,
-0.800477,-0.374746,-38.69608633,,,,,,,,,,,,,,,,,
-0.831706,-0.29763,-39.77066257,,,,,,,,,,,,,,,,,
-0.849551,-0.211591,-40.37006401,,,,,,,,,,,,,,,,,
-0.856561,-0.120454,-40.60265458,,,,,,,,,,,,,,,,,
-0.852737,-0.028042,-40.47597454,,,,,,,,,,,,,,,,,
-0.839991,0.062458,-40.05026071,,,,,,,,,,,,,,,,,
-0.817685,0.143398,-39.29227105,,,,,,,,,,,,,,,,,
-0.79028,0.212866,-38.33804795,,,,,,,,,,,,,,,,,
-0.759051,0.270862,-37.2192207,,,,,,,,,,,,,,,,,
-0.72591,0.316749,-35.99452039,,,,,,,,,,,,,,,,,
-0.692132,0.348616,-34.7059425,,,,,,,,,,,,,,,,,
-0.660903,0.362637,-33.47780739,,,,,,,,,,,,,,,,,
-0.633499,0.362637,-32.37062814,,,,,,,,,,,,,,,,,
-0.610555,0.351802,-31.42229064,,,,,,,,,,,,,,,,,
-0.590798,0.33332,-30.59001675,,,,,,,,,,,,,,,,,
-0.57359,0.310376,-29.85328558,,,,,,,,,,,,,,,,,
-0.553833,0.288707,-28.99382959,,,,,,,,,,,,,,,,,
-0.526428,0.274049,-27.77765703,,,,,,,,,,,,,,,,,
-0.488189,0.270862,-26.03431963,,,,,,,,,,,,,,,,,
-0.435291,0.279147,-23.53499008,,,,,,,,,,,,,,,,,
-0.36646,0.298267,-20.13607304,,,,,,,,,,,,,,,,,
-0.27851,0.320573,-15.57094544,,,,,,,,,,,,,,,,,
-0.181637,0.337144,-10.30001906,,,,,,,,,,,,,,,,,
-0.082214,0.344154,-4.702328918,,,,,,,,,,,,,,,,,
0.013384,0.34288,0.767189862,,,,,,,,,,,,,,,,,
0.103246,0.333957,5.897663901,,,,,,,,,,,,,,,,,
0.180362,0.320573,10.2292484,,,,,,,,,,,,,,,,,
0.244732,0.308464,13.75878915,,,,,,,,,,,,,,,,,
0.296355,0.298267,16.51582617,,,,,,,,,,,,,,,,,
0.334595,0.291894,18.509367,,,,,,,,,,,,,,,,,
0.360087,0.289982,19.81333358,,,,,,,,,,,,,,,,,
0.370922,0.292531,20.36124762,,,,,,,,,,,,,,,,,
0.372197,0.296993,20.42547041,,,,,,,,,,,,,,,,,
0.366461,0.303366,20.13612358,,,,,,,,,,,,,,,,,
0.354989,0.309102,19.55421576,,,,,,,,,,,,,,,,,
0.339693,0.312288,18.77178112,,,,,,,,,,,,,,,,,
0.323123,0.307827,17.91592058,,,,,,,,,,,,,,,,,
0.305915,0.292531,17.01828498,,,,,,,,,,,,,,,,,
0.28807,0.263214,16.07825498,,,,,,,,,,,,,,,,,
0.26895,0.21669,15.06112281,,,,,,,,,,,,,,,,,
0.248556,0.150408,13.96542859,,,,,,,,,,,,,,,,,
0.228162,0.057997,12.85922486,,,,,,,,,,,,,,,,,
0.20713,-0.049074,11.70813065,,,,,,,,,,,,,,,,,
0.182912,-0.166341,10.37075799,,,,,,,,,,,,,,,,,
0.155507,-0.288707,8.843581559,,,,,,,,,,,,,,,,,
0.123641,-0.409161,7.051911546,,,,,,,,,,,,,,,,,
0.084764,-0.507946,4.847495316,,,,,,,,,,,,,,,,,
0.042701,-0.581875,2.446341881,,,,,,,,,,,,,,,,,
-0.001274,-0.630312,-0.073031808,,,,,,,,,,,,,,,,,
-0.044612,-0.653256,-2.55568123,,,,,,,,,,,,,,,,,
-0.085401,-0.65453,-4.883748798,,,,,,,,,,,,,,,,,
-0.117905,-0.634773,-6.727824272,,,,,,,,,,,,,,,,,
-0.145947,-0.607368,-8.307733532,,,,,,,,,,,,,,,,,
-0.172077,-0.574865,-9.768618493,,,,,,,,,,,,,,,,,
-0.199482,-0.540449,-11.28711401,,,,,,,,,,,,,,,,,
-0.229436,-0.506034,-12.92862374,,,,,,,,,,,,,,,,,
-0.265763,-0.472256,-14.89061636,,,,,,,,,,,,,,,,,
-0.309101,-0.441664,-17.1851435,,,,,,,,,,,,,,,,,
-0.358812,-0.414897,-19.7486073,,,,,,,,,,,,,,,,,
-0.41171,-0.393865,-22.38880515,,,,,,,,,,,,,,,,,
-0.463971,-0.377295,-24.90255742,,,,,,,,,,,,,,,,,
-0.50221,-0.367098,-26.67978606,,,,,,,,,,,,,,,,,
-0.524516,-0.361999,-27.69176775,,,,,,,,,,,,,,,,,
-0.534714,-0.363911,-28.14830962,,,,,,,,,,,,,,,,,
-0.536626,-0.371559,-28.23347668,,,,,,,,,,,,,,,,,
-0.534714,-0.383031,-28.14830962,,,,,,,,,,,,,,,,,
-0.535351,-0.394503,-28.17669885,,,,,,,,,,,,,,,,,
-0.545548,-0.402788,-28.62909999,,,,,,,,,,,,,,,,,
-0.56658,-0.407249,-29.55000403,,,,,,,,,,,,,,,,,
-0.59972,-0.406612,-30.96765817,,,,,,,,,,,,,,,,,
-0.643058,-0.400876,-32.75997647,,,,,,,,,,,,,,,,,
-0.693407,-0.389404,-34.75532943,,,,,,,,,,,,,,,,,
-0.745667,-0.375383,-36.72929902,,,,,,,,,,,,,,,,,
-0.796016,-0.35945,-38.53988877,,,,,,,,,,,,,,,,,
-0.843178,-0.34033,-40.15720804,,,,,,,,,,,,,,,,,
-0.884604,-0.318661,-41.51714985,,,,,,,,,,,,,,,,,
-0.917107,-0.292531,-42.54572241,,,,,,,,,,,,,,,,,
-0.941963,-0.265126,-43.31013918,,,,,,,,,,,,,,,,,
-0.95917,-0.241545,-43.82832163,,,,,,,,,,,,,,,,,
-0.969368,-0.2237,-44.13125287,,,,,,,,,,,,,,,,,
-0.972554,-0.21669,-44.22526167,,,,,,,,,,,,,,,,,
-0.968093,-0.228161,-44.0935477,,,,,,,,,,,,,,,,,
-0.95917,-0.251105,-43.82832163,,,,,,,,,,,,,,,,,
-0.946424,-0.281059,-43.44533671,,,,,,,,,,,,,,,,,
-0.928579,-0.312288,-42.90088547,,,,,,,,,,,,,,,,,
-0.903086,-0.339055,-42.10609645,,,,,,,,,,,,,,,,,
-0.864209,-0.348615,-40.85458283,,,,,,,,,,,,,,,,,
-0.810674,-0.343517,-39.0505801,,,,,,,,,,,,,,,,,
-0.741206,-0.326309,-36.56460102,,,,,,,,,,,,,,,,,
-0.657079,-0.302728,-33.32496981,,,,,,,,,,,,,,,,,
-0.562118,-0.279147,-29.35600676,,,,,,,,,,,,,,,,,
-0.467157,-0.268313,-25.05265969,,,,,,,,,,,,,,,,,
-0.37857,-0.267038,-20.74567952,,,,,,,,,,,,,,,,,
-0.296992,-0.272774,-16.54938813,,,,,,,,,,,,,,,,,
-0.223063,-0.282334,-12.58108365,,,,,,,,,,,,,,,,,
-0.154869,-0.293168,-8.807868402,,,,,,,,,,,,,,,,,
-0.089862,-0.301453,-5.137525681,,,,,,,,,,,,,,,,,
-0.022306,-0.307827,-1.278475888,,,,,,,,,,,,,,,,,
0.049711,-0.315475,2.847331277,,,,,,,,,,,,,,,,,
0.128739,-0.324397,7.339572314,,,,,,,,,,,,,,,,,
0.213503,-0.338418,12.05798573,,,,,,,,,,,,,,,,,
0.301454,-0.361999,16.78415188,,,,,,,,,,,,,,,,,
0.390042,-0.392591,21.31867998,,,,,,,,,,,,,,,,,
0.478629,-0.428918,25.59010171,,,,,,,,,,,,,,,,,
0.567855,-0.467157,29.6053019,,,,,,,,,,,,,,,,,
0.656442,-0.503485,33.299458,,,,,,,,,,,,,,,,,
0.74503,-0.530252,36.70582433,,,,,,,,,,,,,,,,,
0.831069,-0.544273,39.74907092,,,,,,,,,,,,,,,,,
0.912646,-0.544273,42.40651368,,,,,,,,,,,,,,,,,
0.989125,-0.528978,44.7094198,,,,,,,,,,,,,,,,,
1.057956,-0.499023,46.63677587,,,,,,,,,,,,,,,,,
1.111491,-0.451862,48.04688399,,,,,,,,,,,,,,,,,
1.151642,-0.398326,49.05625755,,,,,,,,,,,,,,,,,
1.179047,-0.34033,49.72250992,,,,,,,,,,,,,,,,,
1.196255,-0.282334,50.13174174,,,,,,,,,,,,,,,,,
1.20454,-0.225612,50.3263123,,,,,,,,,,,,,,,,,
1.209001,-0.170165,50.4304229,,,,,,,,,,,,,,,,,
1.212188,-0.111531,50.50452205,,,,,,,,,,,,,,,,,
1.213462,-0.047162,50.5340783,,,,,,,,,,,,,,,,,
1.210913,0.022944,50.47490557,,,,,,,,,,,,,,,,,
1.200716,0.096873,50.23670388,,,,,,,,,,,,,,,,,
1.175223,0.16188,49.63062275,,,,,,,,,,,,,,,,,
1.138896,0.209679,48.74017567,,,,,,,,,,,,,,,,,
1.094921,0.237084,47.61844143,,,,,,,,,,,,,,,,,
1.049671,0.244732,46.41174266,,,,,,,,,,,,,,,,,
1.007607,0.233898,45.24003249,,,,,,,,,,,,,,,,,
0.984026,0.217327,44.5612948,,,,,,,,,,,,,,,,,
0.975104,0.209679,44.3002887,,,,,,,,,,,,,,,,,
0.978928,0.217964,44.41244196,,,,,,,,,,,,,,,,,
0.990399,0.245369,44.74631149,,,,,,,,,,,,,,,,,
1.005058,0.294443,45.16743315,,,,,,,,,,,,,,,,,
1.014618,0.367735,45.43876446,,,,,,,,,,,,,,,,,
1.012069,0.448038,45.36667231,,,,,,,,,,,,,,,,,
0.992949,0.525154,44.82001175,,,,,,,,,,,,,,,,,
0.953435,0.587612,43.6566027,,,,,,,,,,,,,,,,,
0.894164,0.625851,41.82313872,,,,,,,,,,,,,,,,,
0.817685,0.627126,39.29227105,,,,,,,,,,,,,,,,,
0.738657,0.606094,36.470177,,,,,,,,,,,,,,,,,
0.664728,0.572316,33.630148,,,,,,,,,,,,,,,,,
0.600995,0.536626,31.02138325,,,,,,,,,,,,,,,,,
0.552559,0.508584,28.93791044,,,,,,,,,,,,,,,,,
0.527703,0.51177,27.83485634,,,,,,,,,,,,,,,,,
0.519418,0.543636,27.46209895,,,,,,,,,,,,,,,,,
0.522605,0.597809,27.6057883,,,,,,,,,,,,,,,,,
0.532802,0.663453,28.06300704,,,,,,,,,,,,,,,,,
0.544911,0.729097,28.60095182,,,,,,,,,,,,,,,,,
0.550647,0.766699,28.85387459,,,,,,,,,,,,,,,,,
0.548735,0.774347,28.76970284,,,,,,,,,,,,,,,,,
0.541087,0.753953,28.43165768,,,,,,,,,,,,,,,,,
0.527703,0.711252,27.83485634,,,,,,,,,,,,,,,,,
0.509858,0.653256,27.02882705,,,,,,,,,,,,,,,,,
0.487552,0.594622,26.00482415,,,,,,,,,,,,,,,,,
0.464608,0.545548,24.93259772,,,,,,,,,,,,,,,,,
